,img_name,label,prediction,logits,probs,prob0,prob1,path
20,20220429TMX7316010203-002550pano_0000_001311_4.8786860096074_52.3688926321939_rec-0.jpg,0,1,[-1.86251688  1.959162  ],[0.02142207 0.97857793],0.021422066857450458,0.9785779331425496,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220429TMX7316010203-002550pano_0000_001311_4.8786860096074_52.3688926321939_rec-0.jpg
21,20230227TMX7316010203-002985pano_0000_000033_4.88265519501348_52.3724808956621_rec-0.jpg,0,0,[ 0.86067098 -0.6348967 ],[0.81691248 0.18308752],0.8169124805665835,0.1830875194334165,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230227TMX7316010203-002985pano_0000_000033_4.88265519501348_52.3724808956621_rec-0.jpg
22,20220622TMX7316010203-002619pano_0029_000096_4.87947455366341_52.3691446202892_rec-0.jpg,0,0,[ 1.04512954 -0.81504864],[0.86531771 0.13468229],0.8653177141617874,0.13468228583821254,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220622TMX7316010203-002619pano_0029_000096_4.87947455366341_52.3691446202892_rec-0.jpg
23,20230227TMX7316010203-002985pano_0000_000044_4.88262646290148_52.3719958289713_rec-0.jpg,0,1,[-1.47992051  1.64826798],[0.04195937 0.95804063],0.04195936712021374,0.9580406328797862,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230227TMX7316010203-002985pano_0000_000044_4.88262646290148_52.3719958289713_rec-0.jpg
24,20230220TMX7316010203-002978pano_0004_000094_4.88248957560836_52.3707156814898_rec-0.jpg,0,0,[ 0.32154888 -0.15487441],[0.61690293 0.38309707],0.6169029326321194,0.3830970673678806,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002978pano_0004_000094_4.88248957560836_52.3707156814898_rec-0.jpg
25,20230116TMX7316010203-002936pano_0015_000020_4.87928805199442_52.3692348444425_rec-0.jpg,0,0,[ 0.14152353 -0.04159275],[0.54565158 0.45434842],0.545651577024627,0.454348422975373,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002936pano_0015_000020_4.87928805199442_52.3692348444425_rec-0.jpg
26,20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-0.jpg,0,0,[ 0.31719095 -0.21430968],[0.62983304 0.37016696],0.6298330403129639,0.370166959687036,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-0.jpg
27,20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-1.jpg,0,0,[ 0.49874181 -0.39610448],[0.70988926 0.29011074],0.7098892633917693,0.29011073660823067,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-1.jpg
28,20230130TMX7316010203-002951pano_0003_000036_4.88237810809169_52.3691389530817_rec-0.jpg,0,0,[ 0.07053736 -0.01186525],[0.520589 0.479411],0.520589004299733,0.479410995700267,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230130TMX7316010203-002951pano_0003_000036_4.88237810809169_52.3691389530817_rec-0.jpg
29,20210317TMX7316010203-002044pano_0000_001007_4.8784935829279_52.3727431878847_rec-0.jpg,0,0,[ 0.25906059 -0.19329192],[0.61119842 0.38880158],0.6111984182168232,0.38880158178317686,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_001007_4.8784935829279_52.3727431878847_rec-0.jpg
30,20200424TMX7316010203-001675pano_0000_004336_4.88099596188196_52.372119244815_rec-1.jpg,0,1,[-0.28866738  0.35697907],[0.34397127 0.65602873],0.34397126872940004,0.6560287312705999,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20200424TMX7316010203-001675pano_0000_004336_4.88099596188196_52.372119244815_rec-1.jpg
31,20210317TMX7316010203-002044pano_0000_001007_4.8784935829279_52.3727431878847_rec-1.jpg,0,0,[0.03414072 0.02454213],[0.50239963 0.49760037],0.5023996273220849,0.49760037267791524,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_001007_4.8784935829279_52.3727431878847_rec-1.jpg
32,20200424TMX7316010203-001675pano_0000_004336_4.88099596188196_52.372119244815_rec-0.jpg,0,0,[ 0.18673079 -0.08767486],[0.56817416 0.43182584],0.5681741626283567,0.4318258373716432,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20200424TMX7316010203-001675pano_0000_004336_4.88099596188196_52.372119244815_rec-0.jpg
33,20230220TMX7316010203-002979pano_0012_000007_4.88219300054678_52.3688669342559_poly-0.jpg,0,1,[0.02131378 0.05670505],[0.49115311 0.50884689],0.4911531051622372,0.5088468948377628,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002979pano_0012_000007_4.88219300054678_52.3688669342559_poly-0.jpg
34,20190513TMX7316010203-001178pano_0001_003914_4.87963006699588_52.3682097698538_rec-1.jpg,0,1,[-0.74115163  0.84116209],[0.17046805 0.82953195],0.17046805290193606,0.829531947098064,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20190513TMX7316010203-001178pano_0001_003914_4.87963006699588_52.3682097698538_rec-1.jpg
35,20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-2.jpg,0,1,[-0.04333816  0.16632207],[0.44777611 0.55222389],0.4477761060985999,0.5522238939014001,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-2.jpg
36,20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-4.jpg,0,0,[ 0.55532473 -0.38491112],[0.7191473 0.2808527],0.7191472962007929,0.2808527037992071,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-4.jpg
37,20221231TMX7316010203-002922pano_0006_000118_4.88188020305478_52.3715910341598_rec-0.jpg,0,1,[-0.16466337  0.22323789],[0.40422263 0.59577737],0.4042226312106617,0.5957773687893384,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20221231TMX7316010203-002922pano_0006_000118_4.88188020305478_52.3715910341598_rec-0.jpg
38,20230130TMX7316010203-002951pano_0017_000501_4.88256510852743_52.3714206700084_rec-0.jpg,0,1,[0.00865267 0.046108  ],[0.49063726 0.50936274],0.4906372623727024,0.5093627376272976,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230130TMX7316010203-002951pano_0017_000501_4.88256510852743_52.3714206700084_rec-0.jpg
39,20190513TMX7316010203-001178pano_0001_003914_4.87963006699588_52.3682097698538_rec-0.jpg,0,1,[-0.68736124  0.76091641],[0.19026678 0.80973322],0.1902667785422755,0.8097332214577245,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20190513TMX7316010203-001178pano_0001_003914_4.87963006699588_52.3682097698538_rec-0.jpg
40,20210317TMX7316010203-002044pano_0000_000128_4.88129289854576_52.3698999834027_rec-0.jpg,0,1,[-0.06959727  0.1604784 ],[0.44273348 0.55726652],0.44273347541711855,0.5572665245828815,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000128_4.88129289854576_52.3698999834027_rec-0.jpg
41,20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-3.jpg,0,0,[ 0.8090269  -0.58578557],[0.80135941 0.19864059],0.8013594144653928,0.19864058553460723,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000070_4.88263484347511_52.3721137954245_rec-3.jpg
42,20200424TMX7316010203-001675pano_0000_004256_4.87920944189687_52.3716831922476_rec-0.jpg,0,1,[-0.01784571  0.10877008],[0.46838827 0.53161173],0.4683882745528911,0.5316117254471089,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20200424TMX7316010203-001675pano_0000_004256_4.87920944189687_52.3716831922476_rec-0.jpg
43,20220429TMX7316010203-002550pano_0000_000220_4.88101967390759_52.3720953026846_rec-0.jpg,0,0,[ 0.2005271  -0.13271168],[0.58254721 0.41745279],0.5825472127201112,0.41745278727988877,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220429TMX7316010203-002550pano_0000_000220_4.88101967390759_52.3720953026846_rec-0.jpg
44,20191307TMX7316010203-001540pano_0000_000779_4.87898923149366_52.3729423120073_rec-0.jpg,0,0,[ 0.83329779 -0.68493754],[0.82027848 0.17972152],0.8202784763469114,0.1797215236530885,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20191307TMX7316010203-001540pano_0000_000779_4.87898923149366_52.3729423120073_rec-0.jpg
45,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-1.jpg,0,1,[-1.20150352  1.23848915],[0.08017345 0.91982655],0.08017345300386283,0.9198265469961372,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-1.jpg
46,20230220TMX7316010203-002979pano_0014_000258_4.88208662703969_52.3716381488228_rec-1.jpg,0,1,[-1.29772794  1.38336742],[0.06409813 0.93590187],0.06409813475082446,0.9359018652491755,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002979pano_0014_000258_4.88208662703969_52.3716381488228_rec-1.jpg
47,20230220TMX7316010203-002978pano_0004_000097_4.88247587230363_52.3705795377696_rec-0.jpg,0,0,[ 0.6101703  -0.51910996],[0.75570605 0.24429395],0.7557060508588854,0.24429394914111457,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002978pano_0004_000097_4.88247587230363_52.3705795377696_rec-0.jpg
48,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-0.jpg,0,1,[-1.2357167   1.35074556],[0.07001478 0.92998522],0.07001478466443435,0.9299852153355657,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-0.jpg
49,20230220TMX7316010203-002979pano_0014_000258_4.88208662703969_52.3716381488228_rec-0.jpg,0,0,[ 0.41900113 -0.30185649],[0.67279584 0.32720416],0.6727958429277016,0.3272041570722984,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002979pano_0014_000258_4.88208662703969_52.3716381488228_rec-0.jpg
50,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-2.jpg,0,1,[-0.52405745  0.5890339 ],[0.24729501 0.75270499],0.24729501474318266,0.7527049852568173,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-2.jpg
51,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-4.jpg,0,1,[-0.76922828  0.847251  ],[0.16569099 0.83430901],0.1656909933363082,0.8343090066636918,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-4.jpg
52,20210317TMX7316010203-002044pano_0000_001068_4.87867337877718_52.371628753479_rec-0.jpg,0,1,[-1.0347507   1.37597847],[0.08235819 0.91764181],0.08235819409748925,0.9176418059025108,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_001068_4.87867337877718_52.371628753479_rec-0.jpg
53,20200424TMX7316010203-001672pano_0000_000398_4.87865617317078_52.3690413091779_rec-0.jpg,0,0,[ 0.61213863 -0.39378706],[0.73222204 0.26777796],0.7322220426499446,0.2677779573500554,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20200424TMX7316010203-001672pano_0000_000398_4.87865617317078_52.3690413091779_rec-0.jpg
54,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-0.jpg,0,1,[-0.5669198   0.63775337],[0.23064493 0.76935507],0.23064492875992867,0.7693550712400714,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-0.jpg
55,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-3.jpg,0,1,[-0.88274157  0.97353172],[0.13513802 0.86486198],0.13513802157405322,0.8648619784259468,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-3.jpg
56,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-1.jpg,0,1,[-0.20295432  0.2809858 ],[0.38132215 0.61867785],0.38132215485822013,0.6186778451417798,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-1.jpg
57,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-5.jpg,0,1,[-0.78398168  0.85404265],[0.16273407 0.83726593],0.16273407160987902,0.837265928390121,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_rec-5.jpg
58,20210317TMX7316010203-002044pano_0000_001068_4.87867337877718_52.371628753479_poly-0.jpg,0,0,[ 0.20485775 -0.09607828],[0.57467132 0.42532868],0.574671322585829,0.425328677414171,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_001068_4.87867337877718_52.371628753479_poly-0.jpg
59,20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-2.jpg,0,1,[-0.27051216  0.352815  ],[0.34902512 0.65097488],0.34902511821481597,0.6509748817851839,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230116TMX7316010203-002939pano_0001_000018_4.8808494188188_52.3715272430925_poly-2.jpg
60,20210317TMX7316010203-002044pano_0000_000287_4.87803531183702_52.3697002920572_rec-0.jpg,0,0,[ 0.94958884 -0.70040864],[0.83889071 0.16110929],0.8388907088598323,0.16110929114016764,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_000287_4.87803531183702_52.3697002920572_rec-0.jpg
61,20211230TMX7316010203-002369pano_0001_000081_4.88040016445162_52.3699330822274_rec-0.jpg,0,1,[-0.34424496  0.42555144],[0.31652315 0.68347685],0.31652315040477375,0.6834768495952263,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20211230TMX7316010203-002369pano_0001_000081_4.88040016445162_52.3699330822274_rec-0.jpg
62,20230227TMX7316010203-002985pano_0000_000008_4.88275747451132_52.3735665518679_rec-0.jpg,0,0,[ 0.50568897 -0.35426855],[0.70265178 0.29734822],0.702651778183559,0.29734822181644105,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230227TMX7316010203-002985pano_0000_000008_4.88275747451132_52.3735665518679_rec-0.jpg
63,20210317TMX7316010203-002044pano_0000_001072_4.87840321854713_52.3715591021704_rec-0.jpg,0,0,[ 0.07958545 -0.02677478],[0.52656502 0.47343498],0.5265650183783213,0.47343498162167874,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20210317TMX7316010203-002044pano_0000_001072_4.87840321854713_52.3715591021704_rec-0.jpg
64,20211230TMX7316010203-002369pano_0001_000081_4.88040016445162_52.3699330822274_rec-1.jpg,0,1,[-0.26067013  0.3433933 ],[0.3534146 0.6465854],0.3534145981511392,0.6465854018488607,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20211230TMX7316010203-002369pano_0001_000081_4.88040016445162_52.3699330822274_rec-1.jpg
65,20220429TMX7316010203-002550pano_0000_001477_4.88098505891977_52.3690956209778_rec-0.jpg,0,1,[-0.79375976  0.98361456],[0.14462765 0.85537235],0.14462765438342517,0.8553723456165748,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220429TMX7316010203-002550pano_0000_001477_4.88098505891977_52.3690956209778_rec-0.jpg
66,20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_poly-1.jpg,0,0,[ 0.49741837 -0.33376622],[0.69660535 0.30339465],0.6966053481046277,0.30339465189537235,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_poly-1.jpg
67,20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_poly-0.jpg,0,0,[ 0.40342775 -0.26577362],[0.66132431 0.33867569],0.6613243104344483,0.33867568956555166,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_poly-0.jpg
68,20230227TMX7316010203-002985pano_0007_000050_4.88248476500656_52.3719417286486_rec-0.jpg,0,0,[ 1.37509799 -1.14358759],[0.92544141 0.07455859],0.9254414110257155,0.07455858897428445,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230227TMX7316010203-002985pano_0007_000050_4.88248476500656_52.3719417286486_rec-0.jpg
69,20230220TMX7316010203-002979pano_0014_000147_4.87851498244035_52.3709070557586_rec-0.jpg,0,1,[-0.69293368  0.7709735 ],[0.18787046 0.81212954],0.1878704591551952,0.8121295408448047,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002979pano_0014_000147_4.87851498244035_52.3709070557586_rec-0.jpg
70,20200424TMX7316010203-001675pano_0000_004248_4.87943827460789_52.3713524144723_rec-0.jpg,0,0,[ 0.25402316 -0.15736601],[0.60142093 0.39857907],0.6014209294293111,0.39857907057068886,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20200424TMX7316010203-001675pano_0000_004248_4.87943827460789_52.3713524144723_rec-0.jpg
71,20230227TMX7316010203-002985pano_0007_000050_4.88248476500656_52.3719417286486_rec-1.jpg,0,0,[ 0.80988789 -0.63713926],[0.80954049 0.19045951],0.809540487296125,0.19045951270387496,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230227TMX7316010203-002985pano_0007_000050_4.88248476500656_52.3719417286486_rec-1.jpg
72,20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_rec-0.jpg,0,1,[-0.34567127  0.41817254],[0.31781232 0.68218768],0.3178123169934013,0.6821876830065988,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20220127TMX7316010203-002445pano_0004_000031_4.88111061899655_52.3719771474785_rec-0.jpg
73,20230220TMX7316010203-002979pano_0014_000147_4.87851498244035_52.3709070557586_rec-1.jpg,0,1,[-0.38849482  0.49653897],[0.29213574 0.70786426],0.29213574177534524,0.7078642582246547,/content/drive/MyDrive/MASTERS/Thesis/Data/in_use/resnet/pano/gentrified/20230220TMX7316010203-002979pano_0014_000147_4.87851498244035_52.3709070557586_rec-1.jpg
